time,elgeseter_pm25_nilu,torget_pm25_nilu,elgeseter_pm10_nilu,torget_pm10_nilu,elgeseter_pm1_iot,torget_pm1_iot,elgeseter_pm25_iot,torget_pm25_iot,elgeseter_pm10_iot,torget_pm10_iot,elgeseter_opctemp_iot,torget_opctemp_iot,elgeseter_opchum_iot,torget_opchum_iot,air_temperature,relative_humidity,precipitation,air_pressure,wind_speed,wind_direction,16219V72812_Total,44656V72812_Total,10236V72161_Total
2021-03-24 13:00:00,3.350685,3.2,100.662964,17.4,0.293064962540354,,3.3756008318492343,,27.920402277083625,,18.0,,29.571428571428573,,7.2,55.0,0.0,984.1,10.2,241.0,1573.0,1747.0,555.0
2021-03-24 14:00:00,7.719695,2.9,92.131431,19.8,0.38827530294656754,,3.954764151573181,,31.79500675201416,,18.0,,29.85,,7.5,55.0,0.0,984.6,9.4,235.0,1591.0,1750.0,543.0
2021-03-24 15:00:00,6.005092,2.3,108.322818,12.7,0.32292804760592325,,3.1788754690261114,,25.48885540735154,,18.0,,29.095238095238095,,8.1,53.0,0.0,984.7,7.6,242.0,1781.0,1973.0,590.0
2021-03-24 16:00:00,2.798975,2.3,76.280039,10.9,0.3308722646463485,,3.1047568094162714,,25.588762237912132,,17.285714285714285,,29.19047619047619,,8.0,50.0,0.0,985.1,7.6,232.0,1724.0,2010.0,729.0
2021-03-24 17:00:00,2.593139,2.4,95.726249,12.2,0.26073424979334786,,2.235604825473967,,15.605979101998466,,16.19047619047619,,30.904761904761905,,7.1,56.0,0.0,985.7,6.8,236.0,1845.0,1907.0,748.0
2021-03-24 18:00:00,5.119214,2.5,52.385129,12.5,0.28141477778553964,,1.6815722465515137,,9.583125329017639,,15.25,,31.6,,6.3,57.0,0.0,985.9,5.8,232.0,1388.0,1309.0,549.0
2021-03-24 19:00:00,2.755751,2.7,41.878748,11.0,0.3362750822589511,,1.976892011506217,,11.169381039483207,,14.380952380952381,,33.38095238095238,,5.3,61.0,0.0,986.5,3.0,226.0,1244.0,1210.0,536.0
2021-03-24 20:00:00,6.094043,3.1,37.062661,11.9,0.4338977180776142,,2.218297595069522,,12.23247926575797,,13.428571428571429,,35.666666666666664,,4.8,65.0,0.0,987.0,2.9,185.0,1022.0,997.0,474.0
2021-03-24 21:00:00,6.405336,4.8,59.41274,21.1,0.4274358536515917,,1.6545689787183488,,8.291747581391107,,12.714285714285714,,37.523809523809526,,4.4,67.0,0.0,986.9,3.2,173.0,958.0,880.0,380.0
2021-03-24 22:00:00,2.560879,6.6,28.238463,31.1,0.33730232417583467,,1.7172407031059265,,8.950812590122222,,12.45,,38.2,,3.5,71.0,0.0,987.4,1.8,209.0,632.0,737.0,291.0
2021-03-24 23:00:00,4.047249,4.8,38.878933,21.6,0.2441889608190173,,1.1539302638598852,,4.9308926945640925,,12.0,,39.0,,3.9,70.0,0.0,987.3,2.5,180.0,491.0,559.0,241.0
2021-03-25 00:00:00,2.535691,4.1,21.497115,19.1,0.22166903246016728,,1.083284616470337,,5.409582711401439,,12.0,,39.04761904761905,,3.6,72.0,0.0,987.0,1.7,186.0,252.0,262.0,204.0
2021-03-25 01:00:00,1.9235959999999999,3.1,13.584861,12.2,0.1669369020632335,,0.675247134197326,,2.4228920141855874,,12.0,,39.857142857142854,,3.6,72.0,0.0,986.9,1.3,207.0,143.0,135.0,90.0
2021-03-25 02:00:00,3.127004,2.8,11.212497,11.0,0.1615326724946499,,0.6169425785541535,,1.5953778475522995,,12.0,,40.0,,2.9,74.0,0.0,986.7,1.3,207.0,52.0,55.0,75.0
2021-03-25 03:00:00,2.082328,2.0,6.269704,7.6,0.15774000329630716,,0.6281111055896396,,2.1223121796335493,,11.666666666666666,,39.76190476190476,,2.7,72.0,0.0,987.0,1.6,212.0,31.0,36.0,31.0
2021-03-25 04:00:00,2.523037,1.9,7.140891,5.2,0.16213275030964897,,0.6700611086118788,,2.1571122124081565,,10.857142857142858,,40.0,,2.7,66.0,0.0,986.6,1.8,202.0,31.0,36.0,20.0
2021-03-25 05:00:00,0.513162,1.7000000000000002,6.785833,4.2,0.1419766265011969,,0.6568936152117593,,2.5507094945226396,,10.142857142857142,,40.0,,1.1,74.0,0.0,986.7,2.8,227.0,60.0,65.0,28.0
2021-03-25 06:00:00,2.515813,1.6,9.472104999999999,3.9,0.18523102179169654,,0.8649656862020493,,3.7626255631446837,,10.0,,40.0,,0.8,71.0,0.0,986.5,2.0,213.0,143.0,159.0,40.0
2021-03-25 07:00:00,0.800917,1.7000000000000002,13.900625999999999,6.2,0.2740545989502044,,1.7557125034786405,,10.025328954060873,,10.047619047619047,,39.476190476190474,,0.0,75.0,0.0,986.3,2.7,227.0,603.0,825.0,177.0
2021-03-25 08:00:00,4.754262,3.0,42.230161,15.5,0.26943584637982504,,1.8878923370724632,,11.706287792750768,,12.095238095238095,,34.333333333333336,,4.1,47.0,0.0,986.6,2.8,203.0,1334.0,1549.0,381.0
2021-03-25 09:00:00,5.221582,5.7,53.837808,40.7,0.30990356845515116,,2.6986015949930464,,20.967623233795166,,15.238095238095237,,28.61904761904762,,4.0,54.0,0.0,986.6,2.1,239.0,1587.0,1618.0,470.0
2021-03-25 10:00:00,5.868906,5.4,70.164095,39.2,0.16892895031543004,,0.991572706472306,,7.12517185438247,,17.333333333333332,,30.38095238095238,,5.7,47.0,0.0,986.8,2.9,245.0,1237.0,1459.0,385.0
2021-03-25 11:00:00,1.0609709999999999,3.3,23.91663,17.9,0.20864388570189477,,1.1893217146396637,,7.408969449996948,,17.85,,30.75,,6.0,61.0,0.0,987.2,1.5,18.0,1361.0,1574.0,442.0
2021-03-25 12:00:00,1.620091,2.4,26.077525,8.7,0.37166910370190936,,2.777732116835458,,20.606671742030553,,17.714285714285715,,30.0,,5.5,68.0,0.0,986.9,2.7,70.0,1488.0,1660.0,517.0
2021-03-25 13:00:00,7.153068,3.5,65.251743,15.3,0.2949370869568416,,2.4073650184131803,,17.957413128444127,,18.0,,27.38095238095238,,8.3,46.0,0.0,986.9,2.3,215.0,1598.0,1796.0,546.0
2021-03-25 14:00:00,6.015087,6.5,58.935051,38.6,0.2107574839144945,,2.300659328699112,,19.806449317932127,,19.15,,25.85,,8.1,47.0,0.0,987.3,2.4,202.0,1588.0,1840.0,537.0
2021-03-25 15:00:00,3.840201,6.1,77.977683,41.8,0.12847085829292024,,0.9052995109841937,,6.369513217891965,,18.0,,31.047619047619047,,6.2,63.0,0.0,988.1,4.4,215.0,1843.0,1950.0,633.0
2021-03-25 16:00:00,1.06144,3.4,29.328991,20.0,0.1806362686412675,,0.5253239231450217,,1.4954918786173774,,16.238095238095237,,36.857142857142854,,4.8,77.0,0.0,988.6,2.5,211.0,1774.0,2072.0,740.0
2021-03-25 17:00:00,1.144734,3.1,4.173871,13.0,0.19509698166733697,,0.5925654428345817,,2.5090678873516263,,15.619047619047619,,39.42857142857143,,5.2,78.0,0.0,989.2,1.5,175.0,1719.0,1735.0,662.0
2021-03-25 18:00:00,-0.48641199999999996,2.0,1.844574,3.5,0.2946523942053318,,1.20874864757061,,6.944997030496597,,14.75,,44.4,,4.9,77.0,0.5,989.5,3.3,221.0,1341.0,1271.0,586.0
2021-03-25 19:00:00,5.317718,3.4,11.007599,4.6,0.443753346091225,,1.4209248338426863,,6.108608291262672,,13.619047619047619,,46.04761904761905,,4.7,81.0,0.1,990.1,2.4,209.0,1157.0,1078.0,550.0
2021-03-25 20:00:00,6.338953,2.2,12.682693,2.6,0.6554457034383502,,1.438787335441226,,4.981104442051479,,12.380952380952381,,47.23809523809524,,4.5,79.0,0.0,990.6,2.4,184.0,977.0,947.0,459.0
2021-03-25 21:00:00,3.356276,6.0,8.539494,9.7,0.9986376790773301,,1.696538351830982,,4.321880783353533,,11.238095238095237,,48.095238095238095,,3.7,82.0,0.0,990.7,1.4,171.0,788.0,781.0,352.0
2021-03-25 22:00:00,8.506254,8.8,11.386334,10.6,0.41329382807016374,,0.721606831252575,,1.348413524031639,,11.0,,48.9,,1.6,85.0,0.0,990.8,0.9,172.0,596.0,704.0,263.0
2021-03-25 23:00:00,4.994986,8.3,5.933523,9.2,0.3008361238808859,,0.5358346090430305,,1.016975808711279,,11.0,,48.04761904761905,,3.5,81.0,0.0,990.7,1.9,138.0,423.0,501.0,206.0
2021-03-26 00:00:00,5.940128,4.0,6.515646,4.3,0.3317458402542841,,0.5850357952572051,,1.096350649992625,,10.714285714285714,,47.95238095238095,,3.1,86.0,0.0,990.7,1.6,146.0,219.0,199.0,138.0
2021-03-26 01:00:00,2.192941,2.4,2.750743,2.4,0.26920860154288156,,0.535690846897307,,0.7457826747780755,,10.0,,47.95238095238095,,2.3,78.0,0.0,990.2,1.1,138.0,129.0,114.0,97.0
2021-03-26 02:00:00,4.846261,2.6,5.492975,2.6,0.20246512975011552,,0.40882990048045204,,0.6734744693551745,,9.142857142857142,,47.857142857142854,,-0.5,90.0,0.0,990.1,0.5,29.0,50.0,63.0,39.0
2021-03-26 03:00:00,2.837169,1.7000000000000002,3.731029,1.7000000000000002,0.19838644862174987,,0.37371845841407775,,0.649355848133564,,7.7,,50.8,,0.1,89.0,0.0,989.6,1.5,206.0,51.0,47.0,39.0
2021-03-26 04:00:00,0.477865,1.4,1.3283939999999999,1.4,0.30405502021312714,,0.5006310216018132,,0.6568396914572943,,7.0,,51.0,,-0.8,89.0,0.0,988.9,0.6,194.0,21.0,42.0,16.0
2021-03-26 05:00:00,2.072762,1.7000000000000002,2.397253,1.7000000000000002,0.15114953510818027,,0.3220706745272591,,0.5374785058555149,,7.0,,51.0,,-1.0,87.0,0.0,988.5,0.6,109.0,57.0,63.0,22.0
2021-03-26 06:00:00,0.769637,1.5,1.163803,1.4,0.14000952811468215,,0.33634468345415025,,0.8024845378739494,,7.0,,51.0,,-0.7,82.0,0.0,988.2,1.7,202.0,133.0,145.0,47.0
2021-03-26 07:00:00,2.904264,1.2,4.144039,1.3,0.203907678786077,,0.4972748270160274,,1.2153332390283282,,7.473684210526316,,50.578947368421055,,0.9,73.0,0.0,987.6,0.6,28.0,613.0,804.0,165.0
2021-03-26 08:00:00,1.8406259999999999,1.3,5.787811,1.3,0.4372258108286631,,1.5161270442463102,,4.947495562689645,,10.428571428571429,,47.0,,3.0,68.0,0.0,987.2,0.7,306.0,1317.0,1520.0,386.0
2021-03-26 09:00:00,3.03457,2.1,13.148123,2.5,0.17678219505718776,,0.6123115917046865,,1.7090012629826863,,14.142857142857142,,39.80952380952381,,5.2,58.0,0.0,986.6,0.8,6.0,1545.0,1548.0,501.0
2021-03-26 10:00:00,4.414496,2.7,9.425253,3.5,0.14730640429826009,,0.6010862106368655,,3.2222455058779036,,22.952380952380953,,25.761904761904763,,7.2,45.0,0.0,986.0,5.0,176.0,1290.0,1479.0,449.0
2021-03-26 11:00:00,2.552722,1.9,14.852704,5.2,0.21715838015079497,,1.028452631831169,,6.996997594833374,,20.65,,24.45,,8.7,43.0,0.0,985.9,4.0,186.0,1479.0,1546.0,505.0
2021-03-26 12:00:00,2.7485020000000002,3.0,27.063554,18.7,0.25890349845091504,,1.3241161363465446,,7.680853321438744,,18.523809523809526,,26.428571428571427,,8.0,46.0,0.0,985.9,4.8,185.0,1543.0,1615.0,516.0
2021-03-26 13:00:00,1.815362,4.0,28.245652,24.4,0.24946057228814988,,1.6955573757489522,,11.929534242266701,,18.0,,27.047619047619047,,8.3,46.0,0.0,985.3,5.0,187.0,1644.0,1763.0,603.0
2021-03-26 14:00:00,3.333417,4.0,29.741019,24.4,0.22834360883349464,,1.2651254960468836,,8.097930454072499,,18.523809523809526,,27.523809523809526,,8.7,47.0,0.0,985.0,5.2,179.0,1603.0,1831.0,632.0
2021-03-26 15:00:00,4.915936,3.8,41.132546,24.5,0.2329852670431137,,1.3949925214052201,,9.307579159736633,,18.6,,28.0,,8.9,48.0,0.0,984.5,6.1,173.0,1841.0,2045.0,648.0
2021-03-26 16:00:00,0.739916,4.5,29.468325,30.0,0.20494892909413293,,1.1713924322809492,,7.518668367749169,,18.0,,28.80952380952381,,8.9,50.0,0.0,984.0,5.5,186.0,1787.0,2030.0,737.0
2021-03-26 17:00:00,3.197625,4.7,33.663222,30.6,0.24548715707801638,,1.0277953346570332,,5.603054341815767,,17.714285714285715,,29.714285714285715,,8.4,52.0,0.0,983.4,5.1,197.0,1565.0,1492.0,705.0
2021-03-26 18:00:00,1.039359,4.7,21.632781,26.4,0.1946067817154385,,0.893154284783772,,5.943024061975025,,17.0,,31.0,,8.2,54.0,0.0,982.5,7.2,181.0,1191.0,1113.0,600.0
2021-03-26 19:00:00,4.503467,4.3,34.198823,18.2,0.15467639230191707,,0.6158766880631447,,3.416489028930664,,17.0,,31.75,,8.0,55.0,0.0,981.9,6.2,190.0,1001.0,900.0,519.0
2021-03-26 20:00:00,3.338032,4.7,18.757129,18.2,0.13836557701939628,,0.5365127949487596,,4.1503788857232955,,17.0,,32.0,,8.1,56.0,0.0,982.0,7.5,186.0,804.0,785.0,456.0
2021-03-26 21:00:00,0.465949,4.4,16.487781,14.1,0.10579805324474971,,0.3669076959292094,,2.3494016442980086,,17.0,,32.666666666666664,,8.0,58.0,0.0,981.3,4.9,192.0,632.0,529.0,375.0
2021-03-26 22:00:00,1.067109,3.5,14.285989,13.4,0.07467259590824445,,0.26458034983703066,,1.583599642628715,,17.0,,33.0,,8.1,58.0,0.0,980.9,6.1,182.0,505.0,568.0,302.0
2021-03-26 23:00:00,1.239049,2.7,8.994739,10.1,0.05751401576257888,,0.2159657815382594,,1.042160132811183,,17.0,,33.0,,8.1,56.0,0.0,980.3,7.9,180.0,414.0,467.0,275.0
2021-03-27 00:00:00,-0.6218159999999999,1.6,7.999607,4.1,0.05817719269543886,,0.19551839604973792,,0.867033277451992,,17.0,,33.0,,8.4,55.0,0.0,980.5,8.3,176.0,300.0,268.0,188.0
2021-03-27 01:00:00,1.208725,1.1,6.014475,2.7,0.05053558573126793,,0.1692516647634052,,0.7871279312031609,,16.761904761904763,,33.0,,8.1,56.0,0.0,980.8,4.6,179.0,161.0,165.0,168.0
2021-03-27 02:00:00,2.796602,0.9,7.057078,2.0,0.319214364779847,,1.7053477920237041,,4.4785222340197794,,16.523809523809526,,34.95238095238095,,7.8,59.0,0.0,981.9,4.7,248.0,103.0,108.0,119.0
2021-03-27 03:00:00,0.25006,0.8,7.392205,1.2,0.47903941926502047,,2.4604810646602084,,5.93673647017706,,15.095238095238095,,39.19047619047619,,5.3,78.0,0.0,982.8,2.2,330.0,91.0,87.0,89.0
2021-03-27 04:00:00,-0.715777,2.6,2.671586,4.0,0.29024275615811346,,1.5352707266807557,,4.2463050365448,,15.0,,40.65,,4.8,83.0,0.0,983.5,1.9,36.0,65.0,64.0,65.0
2021-03-27 05:00:00,-0.36183099999999996,3.3,1.770492,4.4,0.1774204025665919,,1.2809772207623435,,6.586882999965122,,14.0,,45.19047619047619,,4.0,90.0,0.1,984.5,1.9,336.0,54.0,56.0,63.0
2021-03-27 06:00:00,0.016770999999999998,1.8,2.2565,2.4,0.20646174535864875,,1.5037080475262232,,6.24112986382984,,13.0,,48.04761904761905,,3.4,94.0,1.0,985.2,1.4,59.0,61.0,70.0,62.0
2021-03-27 07:00:00,1.024073,1.1,1.8787449999999999,1.4,0.2535507182280223,,1.7270843528565907,,7.226398763202486,,13.0,,48.61904761904762,,3.0,94.0,0.9,985.7,1.6,17.0,145.0,186.0,82.0
2021-03-27 08:00:00,3.841952,0.7000000000000001,6.427236,0.7000000000000001,0.2948936320841312,,1.8804225772619247,,7.907784235477448,,13.0,,48.55,,3.1,92.0,0.9,986.3,1.1,55.0,227.0,385.0,95.0
2021-03-27 09:00:00,1.1605,1.1,3.71074,1.1,0.3611089714935848,,1.9144201278686523,,6.43967282204401,,13.0,,48.95238095238095,,3.1,90.0,0.6,986.9,0.8,84.0,331.0,369.0,151.0
2021-03-27 10:00:00,2.661307,2.0,4.695564,2.0,0.2911247249160494,,1.5860043537049067,,4.2386564527239114,,13.047619047619047,,49.523809523809526,,2.9,90.0,0.5,987.5,1.5,161.0,479.0,470.0,216.0
2021-03-27 11:00:00,1.888309,1.4,3.235184,1.2,0.1977765318893251,,1.0436058583713712,,3.5641167021933056,,14.0,,49.04761904761905,,2.9,90.0,0.5,988.0,1.3,95.0,721.0,653.0,327.0
2021-03-27 12:00:00,1.2397179999999999,1.5,3.456426,1.6,0.20577381551265717,,0.9370800346136093,,2.9017847418785094,,15.1,,47.9,,3.5,88.0,0.2,988.5,1.5,180.0,944.0,860.0,421.0
2021-03-27 13:00:00,-0.248937,1.0,1.276195,0.9,0.15739331096410752,,0.6741109490394592,,1.179347151517868,,16.0,,46.05,,4.1,85.0,0.0,988.6,1.4,78.0,1123.0,1085.0,479.0
2021-03-27 14:00:00,1.198252,1.2,1.474995,1.0,0.19788797625473567,,0.6964607352302188,,1.2434161277044387,,16.0,,44.23809523809524,,4.7,81.0,0.0,989.0,1.0,159.0,1134.0,1025.0,528.0
2021-03-27 15:00:00,-1.7659159999999998,1.3,-0.460497,1.3,0.2400125421228863,,0.8505433173406691,,1.7733165423075359,,15.238095238095237,,45.0,,5.1,80.0,0.0,989.3,1.3,96.0,1164.0,1155.0,576.0
2021-03-27 16:00:00,1.945872,2.1,3.379657,2.1,0.28667708709836004,,1.0336873143911363,,2.4808050811290743,,14.4,,45.15,,4.4,86.0,0.0,989.7,2.4,52.0,1192.0,1159.0,550.0
2021-03-27 17:00:00,2.278341,2.6,7.35063,2.8,0.2989646714358103,,1.1751887798309326,,3.5979747772216797,,14.238095238095237,,45.285714285714285,,4.1,90.0,0.0,989.9,1.2,90.0,953.0,915.0,522.0
2021-03-27 18:00:00,2.661285,2.3,9.374256,2.7,0.38397358428864253,,1.240573111034575,,3.0563333545412337,,13.571428571428571,,45.80952380952381,,4.8,86.0,0.0,990.2,1.1,353.0,935.0,856.0,456.0
2021-03-27 19:00:00,6.24239,3.3,11.770747,4.2,0.4583536358106704,,1.2777838593437558,,2.4463309787568592,,12.619047619047619,,47.61904761904762,,2.3,91.0,0.0,990.8,0.2,359.0,815.0,741.0,411.0
2021-03-27 20:00:00,3.782018,3.8,6.992208,4.8,0.7656889647245407,,1.7344582676887512,,3.496643602848053,,11.35,,48.0,,1.9,95.0,0.0,991.2,0.6,198.0,643.0,597.0,411.0
2021-03-27 21:00:00,7.435677,4.6,12.164784,5.2,0.9369041352044969,,1.8243896677380516,,3.3372833217893327,,11.0,,48.095238095238095,,1.3,95.0,0.0,991.8,1.0,149.0,515.0,470.0,322.0
2021-03-27 22:00:00,10.00501,8.6,15.802451,10.4,0.7104262823150271,,1.4382275172642298,,3.1436874071756997,,11.0,,48.142857142857146,,1.8,94.0,0.0,992.5,1.1,234.0,432.0,512.0,295.0
2021-03-27 23:00:00,5.191592,10.8,9.42408,13.5,0.5739324163822901,,1.089712611266545,,1.8760175108909607,,10.857142857142858,,47.857142857142854,,0.7,95.0,0.0,993.0,1.0,239.0,366.0,416.0,203.0
2021-03-28 00:00:00,6.7278009999999995,7.6,10.034681,8.9,0.6440221413969993,,1.1859625667333602,,2.1155304312705994,,11.0,,47.25,,1.5,96.0,0.0,993.4,1.3,182.0,292.0,250.0,217.0
2021-03-28 01:00:00,7.225381,5.7,11.36389,6.5,0.5663512576194036,,0.9680796975181216,,1.5146137163752602,,11.0,,46.904761904761905,,1.6,95.0,0.0,993.9,1.4,196.0,206.0,193.0,183.0
2021-03-28 02:00:00,,,,,0.2934336229449227,,0.5760516368207478,,1.160268777892703,,11.0,,46.095238095238095,,,,,,,,,,
2021-03-28 03:00:00,2.785511,5.9,5.25333,7.1,0.14861124115330832,,0.32110443001701716,,0.659258824019205,,11.0,,45.0,,1.0,96.0,0.0,993.9,1.2,219.0,147.0,144.0,136.0
2021-03-28 04:00:00,5.370738,5.4,6.662744,5.9,0.13320595547556877,,0.3264033630490303,,0.6683849364519119,,10.4,,45.15,,1.5,96.0,0.0,993.8,0.2,125.0,104.0,94.0,122.0
2021-03-28 05:00:00,1.9720749999999998,5.3,2.7442200000000003,5.8,0.10614582754316784,,0.26183685731320155,,0.6995955350853148,,8.904761904761905,,46.333333333333336,,0.6,96.0,0.0,993.6,1.2,163.0,89.0,78.0,103.0
2021-03-28 06:00:00,0.8187249999999999,3.6,1.880234,3.9,0.0833475532985869,,0.22243359294675646,,0.5994901394560224,,8.0,,47.19047619047619,,0.8,83.0,0.0,993.1,1.7,130.0,60.0,62.0,65.0
2021-03-28 07:00:00,1.476245,2.0,2.249947,2.2,0.08532343716138885,,0.22371832245872134,,0.6155448470796857,,8.285714285714286,,46.04761904761905,,-1.4,92.0,0.0,992.7,1.2,208.0,75.0,131.0,40.0
2021-03-28 08:00:00,-0.40152099999999996,1.6,1.210049,1.7000000000000002,0.10243581011891364,,0.45368766114115716,,2.0255770564079283,,10.65,,41.25,,-1.2,93.0,0.0,992.2,1.1,61.0,164.0,295.0,35.0
2021-03-28 09:00:00,0.954272,1.3,5.717982,1.2,0.15669191202947072,,1.0503973364830017,,5.920458918526059,,13.666666666666666,,36.19047619047619,,0.7,82.0,0.1,991.6,0.3,58.0,150.0,202.0,63.0
2021-03-28 10:00:00,2.983561,1.2,8.449678,1.0,0.14106001314662753,,1.0679923409507388,,6.513841123807998,,21.0,,26.476190476190474,,2.4,66.0,0.0,990.6,1.6,214.0,261.0,279.0,104.0
2021-03-28 11:00:00,2.107902,1.1,21.199502,1.1,0.11358421792586644,,0.7143893397989727,,4.73596539241927,,20.19047619047619,,23.047619047619047,,5.7,53.0,0.0,989.6,1.3,86.0,376.0,370.0,152.0
2021-03-28 12:00:00,2.669466,1.6,22.510157,2.6,0.11614670492708683,,0.7428840026259422,,4.169754698872566,,19.75,,21.1,,6.4,43.0,0.0,988.0,3.4,183.0,530.0,508.0,204.0
2021-03-28 13:00:00,-0.390418,1.9,14.304892,5.9,0.10438525499332518,,0.6392888043607984,,3.7342100143432617,,19.0,,20.19047619047619,,7.8,35.0,0.0,986.9,4.1,176.0,792.0,760.0,297.0
2021-03-28 14:00:00,4.668975,2.6,21.066114,9.0,0.1090203874877521,,0.6274251029604957,,3.9837461482910883,,19.0,,20.0,,8.1,33.0,0.0,986.1,4.3,179.0,827.0,779.0,361.0
2021-03-28 15:00:00,0.8432879999999999,2.1,18.373815,7.6,0.11605387677748998,,0.5884336814993903,,3.396399219830831,,19.142857142857142,,20.952380952380953,,8.5,31.0,0.0,985.2,6.0,170.0,946.0,1006.0,410.0
2021-03-28 16:00:00,3.947225,2.7,20.525543,10.7,0.14500943049788476,,0.7911842942237854,,4.205296379327774,,18.55,,22.5,,8.7,33.0,0.0,984.5,5.9,169.0,952.0,959.0,432.0
2021-03-28 17:00:00,-0.549244,4.1,13.286281,21.5,0.15934394903126217,,0.7630806522709983,,4.244785978680565,,18.0,,24.0,,9.1,36.0,0.0,983.5,5.9,173.0,887.0,850.0,442.0
2021-03-28 18:00:00,1.609268,3.9,15.384475,17.7,0.1882831525234949,,0.733061127719425,,3.698441891443162,,17.904761904761905,,25.571428571428573,,8.8,39.0,0.0,983.7,3.4,183.0,843.0,781.0,417.0
2021-03-28 19:00:00,1.255032,3.5,15.88652,12.3,0.17224110982247762,,0.4603590511140369,,1.6432654062906902,,16.333333333333332,,34.904761904761905,,8.3,43.0,0.0,984.0,3.4,198.0,769.0,712.0,408.0
2021-03-28 20:00:00,4.204373,4.1,15.995269,14.9,0.45100323110818863,,0.7284634739160538,,1.255850300192833,,15.7,,38.5,,7.3,59.0,0.0,985.1,4.5,243.0,727.0,669.0,392.0
2021-03-28 21:00:00,3.386359,5.2,7.488946,21.7,0.5406378933361599,,0.8243616620699564,,1.4262013009616308,,15.0,,40.857142857142854,,5.5,75.0,0.0,985.4,0.8,56.0,597.0,564.0,344.0
2021-03-28 22:00:00,3.706513,4.3,5.737074,15.7,0.6106399382863726,,0.997120425814674,,2.157339237985157,,14.238095238095237,,41.857142857142854,,4.0,74.0,0.0,985.8,0.3,294.0,484.0,577.0,302.0
2021-03-28 23:00:00,9.148991,2.9,10.958031,4.3,0.5367820532548995,,0.9645948438417344,,2.3753822985149564,,14.0,,44.0,,4.1,78.0,0.0,986.5,0.4,330.0,354.0,439.0,195.0
2021-03-29 00:00:00,7.013281,6.7,11.476503,7.8,0.5381644830107689,,0.8856628805398941,,1.5670980036258697,,13.1,,44.45,,4.1,86.0,0.0,986.8,1.6,63.0,252.0,204.0,130.0
2021-03-29 01:00:00,7.416091,4.6,10.238575,5.7,0.44944983153116136,,0.8535276083719163,,1.45793650831495,,11.857142857142858,,46.095238095238095,,3.8,86.0,0.1,986.8,1.3,48.0,134.0,129.0,85.0
2021-03-29 02:00:00,9.186921,2.4,11.833114,2.9,0.4668993552525838,,1.0019873749642145,,1.8924337852568853,,10.523809523809524,,48.666666666666664,,3.8,87.0,0.0,986.8,2.4,91.0,49.0,58.0,50.0
2021-03-29 03:00:00,3.563272,1.9,5.118544,2.2,0.43060832789966036,,1.2333687941233318,,2.2566044273830594,,11.19047619047619,,47.57142857142857,,3.6,86.0,0.0,986.2,3.0,84.0,34.0,47.0,18.0
2021-03-29 04:00:00,5.646417,2.7,7.293207,3.0,0.3407897546887398,,1.122858938574791,,2.125934052467346,,11.2,,47.0,,3.4,79.0,0.0,985.8,2.6,60.0,24.0,34.0,24.0
2021-03-29 05:00:00,4.095692,3.3,5.574699,3.6,0.3168738257317316,,1.0351671008836656,,2.3617374953769503,,12.0,,46.42857142857143,,3.5,68.0,0.0,985.0,1.1,196.0,46.0,54.0,20.0
2021-03-29 06:00:00,0.5376679999999999,2.8,2.418742,2.9,0.25993973300570533,,0.7894173888933091,,1.7172763035410927,,12.047619047619047,,45.76190476190476,,2.9,72.0,0.0,982.8,1.0,303.0,89.0,100.0,32.0
2021-03-29 07:00:00,1.2679070000000001,2.1,2.534914,2.2,0.1531147729782831,,0.4991029728026617,,1.0813935001691182,,13.380952380952381,,42.714285714285715,,3.4,71.0,0.0,981.5,2.0,221.0,348.0,532.0,78.0
2021-03-29 08:00:00,4.360809,2.1,7.074177,2.3,0.1515435304492712,,0.47637467086315155,,0.9897942617535591,,15.0,,39.65,,5.1,66.0,0.0,979.8,4.4,178.0,673.0,992.0,162.0
2021-03-29 09:00:00,6.225197,3.7,8.307401,4.1,0.2150912263563701,,0.8651250756922222,,3.4147164026896157,,17.476190476190474,,34.523809523809526,,6.0,61.0,0.0,979.4,2.5,195.0,640.0,767.0,250.0
2021-03-29 10:00:00,5.472478,2.3,8.08213,2.4,0.2132871817974817,,1.1434874619756425,,5.656120118640718,,19.142857142857142,,32.42857142857143,,7.5,55.0,0.0,978.7,4.7,187.0,802.0,996.0,287.0
2021-03-29 11:00:00,0.6723800000000001,1.8,9.515613,2.8,0.15901419591336025,,0.5638428798743657,,1.806921368553525,,19.19047619047619,,35.61904761904762,,8.6,53.0,0.0,979.1,4.0,189.0,951.0,1138.0,333.0
2021-03-29 12:00:00,10.028119,2.0,31.659133,4.3,0.1239461548626423,,0.3935712531208992,,1.1346071302890777,,21.0,,32.85,,6.8,69.0,0.0,980.3,2.3,55.0,1086.0,1143.0,336.0
2021-03-29 13:00:00,-0.26392499999999997,3.8,3.697943,17.6,0.14713735842988604,,0.6511576232456026,,3.467973978746505,,21.0,,31.714285714285715,,9.7,58.0,0.0,979.4,1.0,68.0,1175.0,1337.0,457.0
2021-03-29 14:00:00,1.4888,3.5,4.365629,15.5,0.2651089032491048,,1.981919439066024,,11.772450861476717,,20.61904761904762,,32.476190476190474,,9.5,61.0,0.0,978.8,3.0,52.0,1321.0,1420.0,478.0
